subset,model,sample_id,estimated_cost_usd,thinking_tokens,score_accuracy,run_duration_sec
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_63,365.5413261859994,993.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_74,401.9499544019996,648.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_44,372.8495031819998,283.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_98,308.6676141480002,153.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_52,241.1077896380002,371.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_85,182.4296449200001,487.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_12,163.90429346600013,677.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_36,161.3404513229998,220.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_23,159.02533291999998,205.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_39,158.070048564,627.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_40,143.09902398099985,363.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_18,129.38248939699997,399.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_66,121.26326281399996,348.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_61,116.63093028599997,560.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_60,170.04602839900008,3855.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_7,230.56094408900023,831.0,0.0,
abstract_algebra,ollama_gpt-oss:20b_think_high,abstract_algebra_34,325.5727918729999,2468.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_42,72.02938864099997,4347.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_9,172.75534167299975,2183.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_91,282.706624253,377.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_41,437.858232998,2455.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_65,457.4603988949998,725.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_50,426.88584932,345.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_1,381.9069370329999,337.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_70,250.78584064100005,245.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_15,246.16370907900043,3289.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_78,262.5006137230007,380.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_73,284.76162032200045,271.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_10,415.600408803,4401.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_55,414.5108918890001,233.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_56,444.851193859,2670.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_72,534.1730177119998,3929.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_45,504.95776958999977,833.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_48,613.7803141279992,6227.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_92,726.0350837909991,4800.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_76,723.2241905719993,576.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_37,769.9041420559997,881.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_30,680.860448118,385.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_21,517.5334728529997,2269.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_32,444.7912967049997,2222.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_96,368.1262394099994,863.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_80,359.822175678999,354.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_49,366.1625215579989,236.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_83,341.36602154199863,3222.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_26,380.2317653579985,5520.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_87,416.2566275949994,458.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_33,542.8245925629999,5561.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_8,639.8792448570002,1002.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_47,620.3175271730006,447.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_59,620.0140129720003,1160.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_63,485.228371235,224.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_74,355.3114383109996,183.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_44,284.2913766129996,565.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_98,195.73138363099952,1497.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_52,206.7027773829996,1000.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_85,297.64891933800027,2632.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_12,445.59392897900034,4265.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_36,615.7636330430005,1587.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_23,778.7580612930005,3414.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_39,830.6359431180008,594.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_40,760.9461453660006,558.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_18,630.325174992,711.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_66,427.8374119510008,492.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_61,293.7321201800005,899.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_60,246.89747157300008,1352.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_7,233.47653911900125,318.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_high,college_chemistry_34,332.26655457200104,3314.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_9,8.377839074999429,603.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_41,55.66986182700021,2007.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_91,174.7400233389999,4255.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_42,315.0038284879993,1229.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_65,473.88625017400045,1670.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_50,569.0508251430001,584.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_1,542.9468899750009,858.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_70,546.787510299002,4047.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_15,559.8333353240014,4722.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_78,610.9175627470013,1381.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_73,745.1102213490012,2343.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_10,759.8878714250004,148.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_55,673.7856718760013,371.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_56,570.2870941220008,890.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_72,386.4584391970002,438.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_45,291.7856364020008,1777.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_48,281.516933379,1302.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_92,261.8994408210001,162.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_76,328.4320419329997,3301.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_37,355.76184819599985,227.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_30,408.2620320949991,4337.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_21,504.82898898799976,2031.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_32,530.3914298220006,701.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_96,639.7394007189996,5418.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_80,654.9101756740001,887.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_49,668.6888737680001,4509.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_83,715.8023832309991,974.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_26,676.6386065639999,2154.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_87,736.0239907949999,3697.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_33,716.2411525669995,851.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_8,703.6502215639994,1600.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_47,668.487694772999,253.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_59,517.7102784489998,264.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_63,415.7682220549996,788.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_74,289.9286196030007,363.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_44,204.80418528700105,295.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_98,188.11609104700077,367.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_52,178.46266070100137,1587.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_85,242.6286314300014,4692.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_12,321.5035162030017,953.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_36,395.8584761750008,239.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_23,453.35933670399936,494.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_39,451.6127847459993,4052.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_40,433.3381915409991,670.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_18,484.0363516590005,4175.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_66,558.3033922940012,1289.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_61,577.0786528090011,929.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_60,595.6897220070005,229.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_7,547.2270616610003,3998.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_high,college_mathematics_34,509.5368379169995,2279.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_78,17.718553389999215,694.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_9,46.80367874999865,373.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_82,81.25947066599838,175.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_41,164.726691251999,2596.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_67,221.46584806200008,430.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_47,284.6175272640012,1069.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_1,409.01801691200126,4682.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_72,444.4942817200008,392.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_15,485.2699007350002,338.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_80,520.106508289,2128.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_58,423.2879348160004,184.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_10,361.1131460150009,277.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_45,305.7103402360008,459.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_33,204.5004389590013,234.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_56,174.99279545300124,596.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_37,151.73963579100018,311.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_50,122.02913123500002,128.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_32,127.1035767839985,268.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_66,115.4126430899978,202.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_44,126.64373283799796,1857.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_30,141.9231622749994,400.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_65,151.7991092100001,238.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_8,170.1136131559997,152.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_21,145.40040160899844,435.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_55,120.61259400799828,249.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_96,107.5011588089983,508.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_89,105.53780200799883,486.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_42,143.884517030001,1313.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_63,183.73609952599872,453.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_26,220.99190170399743,868.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_79,277.69979284999863,1743.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_52,285.4909224669973,161.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_98,299.29903117399954,599.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_49,303.4865584780018,247.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_61,239.8597717610028,190.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_74,208.33632204500464,294.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_48,173.49350735800544,921.0,0.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_76,146.10144494900305,527.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_100,177.00211367200245,691.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_59,202.33245934300064,327.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_87,210.6044418140009,300.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_12,209.93491254200129,285.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_36,172.87331493400052,353.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_23,141.35734274700008,267.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_39,127.6306525809996,872.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_40,118.10083656400091,175.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_18,134.39063153000097,567.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_68,144.91583725500095,420.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_5,142.40784951499882,366.0,1.0,
college_physics,ollama_gpt-oss:20b_think_high,college_physics_62,143.85974724699918,124.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_146,7.954153801998473,459.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_195,18.475846758999975,169.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_9,32.24380810200091,234.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_144,48.58405380499971,165.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_52,54.01609259700126,407.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_185,62.15007885899831,609.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_204,66.83919507599785,154.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_81,76.87200550399939,589.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_197,88.24529951899967,260.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_186,96.37057271999949,698.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_172,103.15095779100012,80.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_29,109.92822079899996,1518.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_113,116.84790106400033,130.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_110,115.45167065600252,309.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_171,116.2940219789998,80.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_223,101.29067549200045,806.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_159,92.37782218899883,421.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_112,99.1585648429973,1118.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_152,110.5526950530002,597.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_111,123.35147856600088,292.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_192,128.4803080140009,260.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_2,117.9688120130013,461.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_60,96.86348426100083,154.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_61,81.50866974699966,174.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_228,77.78367701499883,965.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_78,93.92077527699804,1745.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_123,117.42903868699796,224.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_84,146.34126848499727,547.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_109,209.1250712359979,4608.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_66,240.2214643949992,182.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_21,271.28825463999965,488.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_145,318.9738580689991,2434.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_104,272.97610543300107,99.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_12,246.1115075050002,155.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_45,215.8498450659972,308.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_72,137.8220994459989,179.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_27,111.4692199079982,261.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_120,82.86879826999939,86.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_135,57.05343504800112,495.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_10,127.00256469600208,6166.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_227,209.94127985600065,1338.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_30,296.9343465509992,327.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_42,379.1644038970008,191.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_44,327.6597105990004,544.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_98,283.6321790590009,2434.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_85,234.9484242230028,229.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_4,191.93781410900192,397.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_125,207.5327479680018,103.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_213,166.41809262300376,136.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_high,conceptual_physics_209,135.80722154600153,585.0,0.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_53,2.777296378000756,142.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_34,9.838878113001556,175.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_178,20.88054117000138,108.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_208,37.94195792900064,291.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_358,51.70047715699911,136.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_66,61.0865492289995,179.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_211,66.80165065799883,226.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_257,63.96800775899828,129.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_248,63.50721633399735,210.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_242,74.09721003799496,930.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_91,84.40126858799704,168.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_331,102.18993486899852,451.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_290,121.4899678670008,475.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_251,115.82103774500138,45.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_93,109.92286342200168,126.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_203,93.7622282730008,150.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_221,72.34754595100094,234.0,0.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_340,69.21280918100092,189.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_94,64.79397337000046,136.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_high,elementary_mathematics_89,67.43205722900166,193.0,1.0,
