subset,model,sample_id,estimated_cost_usd,thinking_tokens,score_accuracy,run_duration_sec
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_23,65.58233589300005,25.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_39,58.69424342800005,106.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_40,48.89436591499998,19.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_18,38.131541105,30.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_66,31.42593276599996,56.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_61,28.40574303099993,59.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_60,25.968007366999927,11.0,1.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_7,29.823859741999968,186.0,0.0,
abstract_algebra,ollama_gpt-oss:20b_think_low,abstract_algebra_34,34.699188198,117.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_42,3.083184611999968,92.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_91,6.953796154999964,25.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_41,13.589354297,83.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_9,22.083645819000026,87.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_65,25.997888977,70.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_50,30.054142663,47.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_1,29.095526167999992,18.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_70,25.75653461799993,23.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_15,33.01765887600004,202.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_78,40.6592384060001,48.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_73,50.38597440000001,22.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_10,67.51802477900003,371.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_55,66.13367016299992,24.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_56,62.6540603709999,111.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_72,60.06682235400001,67.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_45,49.16442933300005,177.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_48,46.94299083100009,12.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_92,51.271831809000105,390.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_76,55.96900957600008,28.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_37,58.504196019000005,23.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_30,63.62033318600004,32.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_21,59.92902494400005,169.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_32,56.35500566500002,42.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_96,54.50266084500004,27.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_80,50.77006630400001,35.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_49,49.823247181000056,25.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_83,50.619441197000015,378.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_26,56.258758919,135.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_87,60.52533045100006,16.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_33,61.23444142900007,35.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_8,60.04251426100018,113.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_47,58.77616726400015,98.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_59,60.98299225100004,57.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_63,66.688751013,6.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_74,64.37902539799984,6.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_44,56.19338387099992,22.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_98,49.26111015499987,105.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_52,52.39651287599986,143.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_85,70.99188649400003,67.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_12,89.32123383499993,20.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_36,108.90183490599998,108.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_23,110.819673061,90.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_39,97.39795164899988,47.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_40,87.91738346800003,35.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_18,65.46181434100004,107.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_66,49.61892892099991,15.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_61,46.61774664599989,110.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_60,49.58888043099978,213.0,0.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_7,59.001452784999856,21.0,1.0,
college_chemistry,ollama_gpt-oss:20b_think_low,college_chemistry_34,81.05727143599984,256.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_42,6.127129659000048,160.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_9,13.0892537740001,37.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_91,28.689746128000024,232.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_41,52.20207080499995,224.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_65,72.90550577599993,154.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_50,95.61988035199988,181.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_1,111.77031726199992,171.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_70,124.900046126,220.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_15,138.07262048999996,456.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_78,150.07981206499994,53.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_73,163.0623551179999,206.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_10,160.30867562799995,16.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_55,143.50487675699992,28.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_56,123.9310481089999,36.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_72,93.95316204200005,98.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_45,75.86427893399991,140.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_48,75.27904311399993,218.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_92,78.52817770899992,75.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_76,90.80022155799976,223.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_37,102.55059191999976,26.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_30,103.34521606399971,90.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_21,105.01115071599976,164.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_32,100.70295502499994,94.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_96,100.62762344599992,300.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_80,104.92571924899994,56.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_49,111.77500725799972,555.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_83,123.23186669899974,56.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_26,143.91852386599976,338.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_33,122.77301432200012,15.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_87,213.22400134400004,215.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_8,186.254938736,46.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_47,159.058573111,18.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_59,128.97539121499997,38.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_63,88.73020922199976,90.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_74,68.5428444019999,122.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_44,70.26155899600008,48.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_98,86.52833228700001,97.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_52,92.06091364199985,26.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_85,98.92569584099964,544.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_12,102.9821451949997,42.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_36,98.94230974799984,29.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_23,103.6855734400001,62.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_39,89.72088626500044,104.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_40,76.63260189400035,81.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_18,78.0638889640004,405.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_66,74.51901330900046,84.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_61,87.07516258800024,115.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_60,101.6372230070001,56.0,0.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_7,102.7581563079998,295.0,1.0,
college_mathematics,ollama_gpt-oss:20b_think_low,college_mathematics_34,105.46190547099968,88.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_82,2.0583215709998512,16.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_9,8.596585128999777,50.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_41,22.758429625999725,166.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_78,44.17688099299994,138.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_67,65.7152381169999,74.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_47,89.97229657399976,220.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_1,109.94240727899978,409.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_72,119.47642311799972,49.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_15,123.32169816799978,19.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_80,113.676592455,75.0,0.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_58,94.4577802570002,31.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_10,74.91856350599983,24.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_45,62.99908975100016,31.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_33,56.159944242000165,15.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_56,58.75057750999986,219.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_37,65.05636541100012,36.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_50,65.26031586299996,22.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_32,64.72991176000005,22.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_66,58.206725782000376,40.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_44,59.11104115500029,263.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_30,60.19506629500029,32.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_65,62.23295657100016,20.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_8,63.07504034099975,20.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_21,50.18351813599975,29.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_55,41.46544483699972,42.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_96,40.116447307999806,87.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_89,46.675442790000034,33.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_42,64.90314179400002,94.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_63,79.29319362200022,23.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_26,83.25217893200033,120.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_79,93.32857451400014,199.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_52,90.43446914100014,4.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_98,98.752208848,45.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_49,113.05799983399992,31.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_61,102.6217891770002,6.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_74,102.35986333300023,20.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_48,86.5219177480003,70.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_76,68.31949865000024,63.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_100,70.00317411300011,46.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_59,66.48796278700001,29.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_87,66.943988687,54.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_12,63.30079025799978,6.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_36,49.97394805199974,44.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_23,43.65237239499993,39.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_39,38.28500577499972,39.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_40,37.50015923499996,15.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_18,46.15137820100017,68.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_68,48.15833971000029,65.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_5,50.80482752300031,76.0,1.0,
college_physics,ollama_gpt-oss:20b_think_low,college_physics_62,54.99511194000024,24.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_146,2.255528013000003,31.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_144,4.636841602000004,6.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_195,7.442229368999961,8.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_9,11.010397426000054,36.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_52,11.468161379999856,52.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_185,12.716009492000012,29.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_204,14.993821063000269,25.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_81,20.30348912700037,69.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_197,26.22226297900079,21.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_186,32.37357641400058,17.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_172,36.18285863100027,22.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_29,32.17651303299999,19.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_113,27.694612562999737,5.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_110,20.246151102999647,25.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_171,13.261739036999645,17.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_223,11.404625372999815,90.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_159,10.962113334999684,26.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_112,12.70560939400002,21.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_152,18.270361917000173,207.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_111,21.5493352110002,20.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_192,23.51331261700033,3.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_2,27.672371058999943,37.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_60,26.862351385999773,180.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_61,29.23800455199944,44.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_228,32.38715997699956,20.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_78,32.12194226099973,180.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_123,32.57917417699991,15.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_84,30.592696310000065,58.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_109,28.56231406799997,29.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_66,25.360846436999964,22.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_21,22.30442981599981,38.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_145,18.00556446099972,12.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_104,14.570146846999704,18.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_12,13.703828402999534,16.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_45,15.07283430699954,45.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_72,18.1943061789998,19.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_27,19.38868699899968,17.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_120,19.71662652999976,45.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_135,17.093021047999628,33.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_10,16.201293440999507,116.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_227,17.412400186999548,36.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_30,18.74528717799967,39.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_42,21.37823087400011,18.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_44,23.04629571300029,167.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_98,24.93808099600028,111.0,0.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_85,26.85154026900045,22.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_4,29.37087382900017,25.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_125,28.334948063999946,6.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_213,23.40426472299987,25.0,1.0,
conceptual_physics,ollama_gpt-oss:20b_think_low,conceptual_physics_209,22.42708234299971,87.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_178,1.9163328220001856,16.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_208,5.21699272900014,26.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_53,9.576012681000066,10.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_34,16.585689010999886,29.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_358,20.688058022999485,8.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_66,22.934506311999485,17.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_211,25.36369606699964,18.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_257,24.40894075799997,26.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_248,24.54289471400034,13.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_242,27.85459820700044,97.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_91,28.79702378500042,16.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_331,30.28046177100032,21.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_290,33.172383793000336,39.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_251,30.74445595000043,11.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_93,30.274520724000467,13.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_203,28.9067706310002,10.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_221,25.808577328999945,36.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_340,25.92595081399986,26.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_94,24.69094187499968,16.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_89,26.34647170700009,11.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_80,28.55007592600032,26.0,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_low,elementary_mathematics_310,29.738407751000068,13.0,1.0,
